ID,Trial_Index,Condition,Condition_label,Trial_Type,Trial_type_label,Visual_stimulus,Tactile_stimulus,Felt_position,RT,Error,Visual_error,log_RT
8,45,1,hand,1,OT,0,1,1,0.876,0,,-0.13238918804574562
8,46,1,hand,3,SP,2,2,2,0.747,0,,-0.29169009384931976
8,47,1,hand,4,DP,3,2,2,0.62,0,0.0,-0.4780358009429998
8,48,1,hand,4,DP,2,3,2,1.125,1,1.0,0.11778303565638346
8,49,1,hand,3,SP,2,2,2,0.0,0,,-inf
8,50,1,hand,1,OT,0,1,1,0.583,0,,-0.5395680926316447
8,51,1,hand,3,SP,3,3,3,0.579,0,,-0.5464528014091419
8,54,1,hand,3,SP,1,1,1,0.678,0,,-0.38860799104174143
8,55,1,hand,1,OT,0,2,2,0.731,0,,-0.3133418192323586
8,56,1,hand,4,DP,2,4,4,0.677,0,0.0,-0.390084006069862
8,58,1,hand,3,SP,3,3,3,0.707,0,,-0.34672461308556435
8,59,1,hand,1,OT,0,3,3,0.914,0,,-0.08992470752798701
8,60,1,hand,4,DP,4,3,3,1.0,0,0.0,0.0
8,61,1,hand,1,OT,0,4,4,0.694,0,,-0.36528331847533263
8,62,1,hand,4,DP,1,2,2,0.649,0,0.0,-0.43232256227804705
8,64,1,hand,1,OT,0,4,4,0.789,0,,-0.23698895813626278
9,1,1,hand,3,SP,3,3,3,0.0,0,,-inf
9,2,1,hand,1,OT,0,3,4,0.914,1,,-0.08992470752798701
9,4,1,hand,4,DP,2,1,1,0.648,0,0.0,-0.4338645826298623
9,6,1,hand,4,DP,1,2,2,0.843,0,0.0,-0.17078832098028163
9,7,1,hand,1,OT,0,4,2,0.565,1,,-0.5709295478356962
9,8,1,hand,1,OT,0,2,2,0.54,0,,-0.616186139423817
9,9,1,hand,1,OT,0,4,4,0.549,0,,-0.5996568374726063
9,11,1,hand,3,SP,2,2,2,0.9,0,,-0.10536051565782628
9,13,1,hand,4,DP,2,4,3,0.564,1,0.0,-0.5727010274840783
9,14,1,hand,1,OT,0,1,1,0.902,0,,-0.10314075891951337
9,15,1,hand,4,DP,3,2,2,0.565,0,0.0,-0.5709295478356962
9,17,1,hand,4,DP,3,4,4,0.804,0,0.0,-0.21815600980317063
9,18,1,hand,1,OT,0,3,1,0.578,1,,-0.5481814103097596
9,19,1,hand,1,OT,0,1,1,0.568,0,,-0.5656338602609858
9,20,1,hand,1,OT,0,1,1,0.749,0,,-0.2890162954649176
9,21,1,hand,1,OT,0,4,4,0.579,0,,-0.5464528014091419
9,22,1,hand,1,OT,0,1,2,0.595,1,,-0.5191938734365074
9,24,1,hand,3,SP,4,4,4,0.748,0,,-0.2903523010076598
9,25,1,hand,3,SP,2,2,2,0.605,0,,-0.5025268209512956
9,26,1,hand,1,OT,0,2,2,0.584,0,,-0.53785429615391
9,27,1,hand,3,SP,4,4,4,0.635,0,,-0.4541302800894454
9,28,1,hand,4,DP,1,3,1,0.512,1,1.0,-0.6694306539426292
9,29,1,hand,4,DP,3,1,1,0.635,0,0.0,-0.4541302800894454
9,30,1,hand,1,OT,0,3,3,0.664,0,,-0.40947312950570314
9,31,1,hand,4,DP,1,4,2,0.569,1,0.0,-0.5638748448558062
9,32,1,hand,3,SP,4,4,0,0.0,1,,-inf
9,33,1,hand,4,DP,2,1,1,0.846,0,0.0,-0.1672359193759138
9,34,1,hand,4,DP,1,4,0,0.0,1,0.0,-inf
9,35,1,hand,1,OT,0,2,4,1.097,1,,0.09257918129309317
9,38,1,hand,4,DP,4,1,1,0.914,0,0.0,-0.08992470752798701
9,40,1,hand,3,SP,1,1,1,0.749,0,,-0.2890162954649176
9,41,1,hand,4,DP,1,3,1,0.569,1,1.0,-0.5638748448558062
9,42,1,hand,3,SP,3,3,1,0.706,1,,-0.34814004148889505
9,43,1,hand,4,DP,2,3,1,0.0,1,0.0,-inf
9,44,1,hand,3,SP,3,3,3,0.592,0,,-0.5242486440981314
9,46,1,hand,3,SP,1,1,1,0.722,0,,-0.32573014008931084
9,48,1,hand,3,SP,2,2,2,0.58,0,,-0.5447271754416722
9,49,1,hand,3,SP,1,1,1,0.787,0,,-0.2395270305647338
9,51,1,hand,4,DP,4,2,4,0.58,1,1.0,-0.5447271754416722
9,52,1,hand,3,SP,3,3,3,0.554,0,,-0.5905905922348531
9,53,1,hand,3,SP,1,1,1,0.6,0,,-0.5108256237659907
9,55,1,hand,3,SP,2,2,2,0.995,0,,-0.005012541823544286
9,56,1,hand,1,OT,0,3,4,0.624,1,,-0.47160491061270937
9,58,1,hand,1,OT,0,2,2,0.845,0,,-0.16841865162496325
9,60,1,hand,1,OT,0,4,4,0.929,0,,-0.07364654016829848
9,62,1,hand,3,SP,4,4,4,0.704,0,,-0.3509769228240947
9,63,1,hand,4,DP,4,3,3,0.608,0,0.0,-0.49758039701597007
9,64,1,hand,4,DP,1,2,2,0.651,0,0.0,-0.42924563677356775
10,1,1,hand,1,OT,0,4,4,0.435,0,,-0.8324092478934529
10,2,1,hand,1,OT,0,3,3,0.497,0,,-0.6991652528855083
10,3,1,hand,1,OT,0,2,2,0.484,0,,-0.7256703722655053
10,4,1,hand,3,SP,3,3,3,0.384,0,,-0.9571127263944101
10,6,1,hand,4,DP,4,3,4,0.594,1,1.0,-0.5208759596194922
10,7,1,hand,3,SP,3,3,3,0.637,0,,-0.45098562340997367
10,8,1,hand,3,SP,1,1,1,0.621,0,,-0.4764241970486583
10,9,1,hand,1,OT,0,1,1,0.437,0,,-0.8278220838865469
10,11,1,hand,4,DP,2,1,1,0.94,0,0.0,-0.06187540371808753
10,12,1,hand,4,DP,3,1,3,0.649,1,1.0,-0.43232256227804705
10,13,1,hand,3,SP,2,2,2,0.649,0,,-0.43232256227804705
10,17,1,hand,3,SP,3,3,3,0.717,0,,-0.33267943838251673
10,18,1,hand,1,OT,0,3,3,0.87,0,,-0.13926206733350766
10,19,1,hand,3,SP,2,2,2,0.679,0,,-0.3871341514234409
10,20,1,hand,3,SP,4,4,4,0.651,0,,-0.42924563677356775
10,22,1,hand,1,OT,0,2,2,0.624,0,,-0.47160491061270937
10,23,1,hand,4,DP,2,3,2,0.537,1,1.0,-0.6217571844732723
10,24,1,hand,4,DP,1,4,1,0.707,1,1.0,-0.34672461308556435
10,25,1,hand,4,DP,2,4,2,0.537,1,1.0,-0.6217571844732723
10,26,1,hand,1,OT,0,3,3,0.69,0,,-0.37106368139083207
10,27,1,hand,4,DP,3,2,3,0.666,1,1.0,-0.40646560844174784
10,28,1,hand,3,SP,4,4,4,0.44,0,,-0.8209805520698302
10,29,1,hand,3,SP,2,2,2,0.647,0,,-0.43540898448123644
10,31,1,hand,4,DP,1,2,1,0.676,1,1.0,-0.3915622029391729
10,32,1,hand,3,SP,1,1,1,0.594,0,,-0.5208759596194922
10,34,1,hand,4,DP,3,4,3,0.497,1,1.0,-0.6991652528855083
10,35,1,hand,1,OT,0,3,3,0.984,0,,-0.016129381929883644
10,36,1,hand,1,OT,0,1,1,0.793,0,,-0.23193205734728903
10,37,1,hand,1,OT,0,4,2,0.828,1,,-0.18874212459687742
10,39,1,hand,4,DP,1,4,1,0.925,1,1.0,-0.0779615414697118
10,41,1,hand,3,SP,4,4,4,0.65,0,,-0.4307829160924542
10,42,1,hand,4,DP,1,2,1,0.718,1,1.0,-0.33128570993391293
10,44,1,hand,3,SP,4,4,4,0.791,0,,-0.23445731121448313
10,45,1,hand,4,DP,1,3,1,0.871,1,1.0,-0.13811330212963427
10,46,1,hand,3,SP,3,3,3,0.664,0,,-0.40947312950570314
10,47,1,hand,4,DP,4,2,4,0.679,1,1.0,-0.3871341514234409
10,49,1,hand,1,OT,0,4,4,1.496,0,,0.4027948795522855
10,50,1,hand,1,OT,0,4,4,0.76,0,,-0.2744368457017603
10,51,1,hand,3,SP,1,1,1,0.716,0,,-0.3340751120214915
10,52,1,hand,1,OT,0,2,2,0.829,0,,-0.18753512384684212
10,54,1,hand,4,DP,4,1,4,0.843,1,1.0,-0.17078832098028163
10,55,1,hand,1,OT,0,1,1,0.777,0,,-0.25231492861448956
10,56,1,hand,1,OT,0,2,2,0.846,0,,-0.1672359193759138
10,58,1,hand,1,OT,0,1,1,0.746,0,,-0.2930296787783762
10,59,1,hand,3,SP,2,2,2,0.691,0,,-0.3696154552144672
10,60,1,hand,3,SP,1,1,1,0.55,0,,-0.5978370007556204
10,61,1,hand,4,DP,2,1,1,0.661,0,0.0,-0.41400143913045073
10,63,1,hand,4,DP,1,3,1,0.791,1,1.0,-0.23445731121448313
11,1,1,hand,4,DP,3,4,2,0.0,1,0.0,-inf
11,3,1,hand,4,DP,2,1,1,0.58,0,0.0,-0.5447271754416722
11,4,1,hand,4,DP,1,3,3,0.552,0,0.0,-0.5942072327050416
11,5,1,hand,4,DP,3,1,1,0.481,0,0.0,-0.731888008876376
11,6,1,hand,3,SP,4,4,4,0.568,0,,-0.5656338602609858
11,8,1,hand,4,DP,4,3,3,0.606,0,0.0,-0.5008752929128226
11,9,1,hand,1,OT,0,1,1,0.664,0,,-0.40947312950570314
11,10,1,hand,4,DP,2,1,1,0.539,0,0.0,-0.6180397080731398
11,11,1,hand,4,DP,1,3,3,0.566,0,0.0,-0.5691612007789542
11,12,1,hand,1,OT,0,3,1,0.594,1,,-0.5208759596194922
11,13,1,hand,1,OT,0,1,1,0.792,0,,-0.23319388716771114
11,14,1,hand,3,SP,2,2,2,0.525,0,,-0.6443570163905132
11,15,1,hand,4,DP,1,4,2,0.49,1,0.0,-0.7133498878774648
11,16,1,hand,3,SP,1,1,1,0.526,0,,-0.6424540662444271
11,17,1,hand,3,SP,3,3,3,0.511,0,,-0.6713856887784326
11,18,1,hand,3,SP,1,1,1,0.828,0,,-0.18874212459687742
11,19,1,hand,1,OT,0,1,1,0.496,0,,-0.7011793522572096
11,21,1,hand,1,OT,0,3,3,1.205,0,,0.18647956694261839
11,23,1,hand,4,DP,3,2,2,0.873,0,0.0,-0.13581972314253485
11,25,1,hand,1,OT,0,2,2,1.19,0,,0.17395330712343798
11,26,1,hand,4,DP,1,2,2,0.595,0,0.0,-0.5191938734365074
11,28,1,hand,1,OT,0,3,3,0.73,0,,-0.31471074483970024
11,29,1,hand,3,SP,1,1,1,0.662,0,,-0.4124897230451288
11,30,1,hand,1,OT,0,2,2,0.582,0,,-0.5412848312506993
11,31,1,hand,4,DP,4,2,4,0.51,1,1.0,-0.6733445532637656
11,32,1,hand,3,SP,1,1,1,0.568,0,,-0.5656338602609858
11,33,1,hand,3,SP,2,2,2,0.55,0,,-0.5978370007556204
11,34,1,hand,4,DP,4,1,1,0.579,0,0.0,-0.5464528014091419
11,35,1,hand,4,DP,2,3,3,0.549,0,0.0,-0.5996568374726063
11,36,1,hand,1,OT,0,2,2,0.51,0,,-0.6733445532637656
11,38,1,hand,3,SP,3,3,3,0.745,0,,-0.29437106060257756
11,39,1,hand,4,DP,2,4,4,0.817,0,0.0,-0.20211618412213422
11,41,1,hand,3,SP,4,4,4,0.58,0,,-0.5447271754416722
11,42,1,hand,1,OT,0,1,1,0.983,0,,-0.017146158834970514
11,43,1,hand,3,SP,2,2,2,0.555,0,,-0.5887871652357024
11,44,1,hand,1,OT,0,2,2,0.759,0,,-0.27575350158650713
11,45,1,hand,4,DP,1,2,2,0.648,0,0.0,-0.4338645826298623
11,47,1,hand,1,OT,0,4,4,1.372,0,,0.31626952930369356
11,49,1,hand,1,OT,0,3,3,1.052,0,,0.050693114315518165
11,51,1,hand,1,OT,0,4,4,0.902,0,,-0.10314075891951337
11,53,1,hand,3,SP,4,4,4,0.527,0,,-0.6405547304407747
11,55,1,hand,1,OT,0,4,4,1.262,0,,0.23269776411902143
11,56,1,hand,1,OT,0,4,2,0.914,1,,-0.08992470752798701
11,58,1,hand,3,SP,3,3,3,0.61,0,,-0.4942963218147801
11,60,1,hand,3,SP,3,3,3,1.079,0,,0.07603468627599758
11,62,1,hand,4,DP,1,4,4,0.636,0,0.0,-0.4525567156420149
11,63,1,hand,3,SP,4,4,4,0.618,0,,-0.4812668215244463
11,64,1,hand,3,SP,2,2,2,0.746,0,,-0.2930296787783762
12,1,1,hand,1,OT,0,3,3,0.0,0,,-inf
12,4,1,hand,4,DP,1,3,1,0.0,1,1.0,-inf
12,5,1,hand,4,DP,4,2,4,0.481,1,1.0,-0.731888008876376
12,6,1,hand,1,OT,0,2,2,0.564,0,,-0.5727010274840783
12,7,1,hand,4,DP,1,2,1,0.678,1,1.0,-0.38860799104174143
12,9,1,hand,3,SP,2,2,2,0.911,0,,-0.0932123817221787
12,11,1,hand,3,SP,2,2,2,0.563,0,,-0.5744756508424468
12,12,1,hand,3,SP,1,1,1,0.749,0,,-0.2890162954649176
12,14,1,hand,1,OT,0,1,1,0.953,0,,-0.048140375327934984
12,15,1,hand,1,OT,0,2,2,0.744,0,,-0.2957142441490452
12,17,1,hand,4,DP,4,1,4,0.871,1,1.0,-0.13811330212963427
12,19,1,hand,3,SP,3,3,3,0.483,0,,-0.7277386253295643
12,21,1,hand,4,DP,2,1,2,0.761,1,1.0,-0.2731219211204512
12,22,1,hand,4,DP,2,3,2,0.511,1,1.0,-0.6713856887784326
12,23,1,hand,4,DP,1,2,1,0.678,1,1.0,-0.38860799104174143
12,24,1,hand,1,OT,0,4,4,0.996,0,,-0.004008021397538822
12,25,1,hand,3,SP,4,4,4,0.538,0,,-0.6198967188203526
12,26,1,hand,3,SP,3,3,3,0.508,0,,-0.6772738314036552
12,27,1,hand,3,SP,1,1,1,0.556,0,,-0.5869869847315546
12,28,1,hand,3,SP,1,1,1,0.48,0,,-0.7339691750802004
12,29,1,hand,3,SP,3,3,3,0.664,0,,-0.40947312950570314
12,30,1,hand,4,DP,2,1,2,0.62,1,1.0,-0.4780358009429998
12,31,1,hand,1,OT,0,2,2,0.856,0,,-0.15548490284039498
12,34,1,hand,1,OT,0,3,3,1.594,0,,0.46624658036802336
12,35,1,hand,3,SP,2,2,2,0.647,0,,-0.43540898448123644
12,36,1,hand,1,OT,0,1,1,1.012,0,,0.011928570865273812
12,37,1,hand,4,DP,1,3,1,0.886,1,1.0,-0.1210383283770561
12,38,1,hand,3,SP,3,3,3,0.65,0,,-0.4307829160924542
12,39,1,hand,1,OT,0,4,2,0.775,1,,-0.25489224962879004
12,40,1,hand,1,OT,0,3,3,0.0,0,,-inf
12,41,1,hand,3,SP,1,1,1,0.899,0,,-0.10647224451051676
12,42,1,hand,1,OT,0,4,4,1.121,0,,0.11422114409002286
12,43,1,hand,4,DP,3,1,3,0.689,1,1.0,-0.37251400796847856
12,44,1,hand,3,SP,4,4,4,0.663,0,,-0.4109802887962745
12,45,1,hand,1,OT,0,3,3,1.347,0,,0.2978798974282269
12,46,1,hand,1,OT,0,2,2,1.15,0,,0.13976194237515863
12,47,1,hand,4,DP,1,4,1,0.647,1,1.0,-0.43540898448123644
12,52,1,hand,1,OT,0,4,4,0.662,0,,-0.4124897230451288
12,54,1,hand,4,DP,3,2,3,0.722,1,1.0,-0.32573014008931084
12,55,1,hand,1,OT,0,1,1,0.0,0,,-inf
12,56,1,hand,4,DP,2,4,2,0.58,1,1.0,-0.5447271754416722
12,57,1,hand,1,OT,0,1,1,1.316,0,,0.2745968329031255
12,58,1,hand,4,DP,3,4,3,0.859,1,1.0,-0.1519863569978817
12,60,1,hand,4,DP,4,3,4,0.73,1,1.0,-0.31471074483970024
12,61,1,hand,3,SP,2,2,2,0.804,0,,-0.21815600980317063
12,62,1,hand,4,DP,1,4,1,0.776,1,1.0,-0.25360275879891825
12,63,1,hand,3,SP,4,4,4,0.735,0,,-0.3078847797693004
12,64,1,hand,3,SP,4,4,4,0.624,0,,-0.47160491061270937
13,1,1,hand,3,SP,4,4,4,0.0,0,,-inf
13,2,1,hand,1,OT,0,3,3,0.706,0,,-0.34814004148889505
13,3,1,hand,1,OT,0,2,2,0.721,0,,-0.327116141697188
13,4,1,hand,3,SP,1,1,1,0.69,0,,-0.37106368139083207
13,6,1,hand,4,DP,1,2,2,0.653,0,0.0,-0.42617814970570594
13,7,1,hand,1,OT,0,2,2,0.9,0,,-0.10536051565782628
13,9,1,hand,3,SP,2,2,2,0.732,0,,-0.3119747650208255
13,11,1,hand,1,OT,0,4,3,0.857,1,,-0.15431736038435728
13,12,1,hand,1,OT,0,1,1,0.527,0,,-0.6405547304407747
13,14,1,hand,4,DP,1,3,1,0.735,1,1.0,-0.3078847797693004
13,15,1,hand,3,SP,2,2,2,0.511,0,,-0.6713856887784326
13,16,1,hand,1,OT,0,3,1,0.579,1,,-0.5464528014091419
13,19,1,hand,4,DP,2,3,2,1.347,1,1.0,0.2978798974282269
13,20,1,hand,1,OT,0,1,1,0.999,0,,-0.0010005003335835344
13,21,1,hand,1,OT,0,3,1,0.778,1,,-0.2510287548037454
13,22,1,hand,3,SP,4,4,2,0.845,1,,-0.16841865162496325
13,23,1,hand,3,SP,2,2,2,0.717,0,,-0.33267943838251673
13,24,1,hand,4,DP,4,3,3,0.885,0,0.0,-0.12216763397420753
13,26,1,hand,4,DP,3,4,3,1.194,1,1.0,0.1773090149704103
13,27,1,hand,4,DP,2,1,1,0.719,0,0.0,-0.3298939212610904
13,28,1,hand,3,SP,3,3,3,0.676,0,,-0.3915622029391729
13,29,1,hand,3,SP,1,1,1,0.625,0,,-0.4700036292457356
13,30,1,hand,3,SP,4,4,1,0.526,1,,-0.6424540662444271
13,31,1,hand,4,DP,1,4,2,0.845,1,0.0,-0.16841865162496325
13,32,1,hand,3,SP,4,4,2,1.265,1,,0.23507212217948348
13,33,1,hand,4,DP,2,4,2,0.75,1,1.0,-0.2876820724517809
13,35,1,hand,4,DP,3,2,2,0.83,0,0.0,-0.18632957819149348
13,36,1,hand,3,SP,3,3,3,0.719,0,,-0.3298939212610904
13,37,1,hand,4,DP,1,2,1,1.068,1,1.0,0.06578774053800315
13,38,1,hand,1,OT,0,2,1,0.656,1,,-0.42159449003804794
13,40,1,hand,1,OT,0,4,4,1.024,0,,0.023716526617316065
13,41,1,hand,1,OT,0,4,2,0.954,1,,-0.04709160753385057
13,42,1,hand,4,DP,2,1,1,1.126,0,0.0,0.11867152971749854
13,43,1,hand,1,OT,0,1,1,0.831,0,,-0.18512548412668892
13,44,1,hand,3,SP,3,3,3,0.759,0,,-0.27575350158650713
13,46,1,hand,3,SP,2,2,2,0.662,0,,-0.4124897230451288
13,47,1,hand,4,DP,3,1,1,0.86,0,0.0,-0.15082288973458366
13,48,1,hand,4,DP,4,2,1,0.802,1,0.0,-0.2206466711156225
13,50,1,hand,4,DP,1,4,1,0.662,1,1.0,-0.4124897230451288
13,51,1,hand,1,OT,0,2,2,0.0,0,,-inf
13,52,1,hand,1,OT,0,4,4,1.571,0,,0.4517123592734841
13,53,1,hand,1,OT,0,3,3,0.721,0,,-0.327116141697188
13,55,1,hand,3,SP,1,1,1,0.82,0,,-0.19845093872383832
13,56,1,hand,4,DP,4,1,1,1.345,0,0.0,0.2963940130538024
13,58,1,hand,1,OT,0,1,1,0.958,0,,-0.04290750101127655
13,59,1,hand,3,SP,3,3,3,0.746,0,,-0.2930296787783762
13,60,1,hand,4,DP,1,3,3,0.859,0,0.0,-0.1519863569978817
13,62,1,hand,3,SP,1,1,1,0.745,0,,-0.29437106060257756
14,1,1,hand,1,OT,0,2,4,0.0,1,,-inf
14,3,1,hand,3,SP,2,2,2,0.494,0,,-0.7052197617942145
14,4,1,hand,3,SP,1,1,1,0.691,0,,-0.3696154552144672
14,5,1,hand,4,DP,3,2,2,0.396,0,0.0,-0.9263410677276565
14,7,1,hand,1,OT,0,1,1,0.607,0,,-0.4992264879226388
14,8,1,hand,3,SP,1,1,1,0.563,0,,-0.5744756508424468
14,9,1,hand,4,DP,4,1,1,0.719,0,0.0,-0.3298939212610904
14,10,1,hand,4,DP,3,4,0,0.0,1,0.0,-inf
14,11,1,hand,4,DP,2,1,1,0.523,0,0.0,-0.6481738149172142
14,12,1,hand,1,OT,0,4,4,0.541,0,,-0.6143360001356555
14,13,1,hand,4,DP,1,2,2,0.551,0,0.0,-0.5960204698292225
14,14,1,hand,1,OT,0,4,4,0.551,0,,-0.5960204698292225
14,15,1,hand,3,SP,3,3,3,0.524,0,,-0.6462635946610948
14,16,1,hand,1,OT,0,2,2,0.47,0,,-0.7550225842780328
14,17,1,hand,1,OT,0,4,3,0.69,1,,-0.37106368139083207
14,19,1,hand,3,SP,1,1,1,0.605,0,,-0.5025268209512956
14,21,1,hand,4,DP,4,2,4,0.497,1,1.0,-0.6991652528855083
14,23,1,hand,3,SP,3,3,3,0.685,0,,-0.3783364407199117
14,26,1,hand,3,SP,4,4,4,0.623,0,,-0.4732087601946839
14,28,1,hand,4,DP,2,4,2,0.705,1,1.0,-0.34955747616986843
14,30,1,hand,4,DP,2,3,2,0.913,1,1.0,-0.09101939838716855
14,31,1,hand,1,OT,0,1,1,1.04,0,,0.03922071315328133
14,33,1,hand,1,OT,0,1,1,1.065,0,,0.06297479916138839
14,34,1,hand,3,SP,1,1,1,0.65,0,,-0.4307829160924542
14,35,1,hand,1,OT,0,2,4,0.0,1,,-inf
14,37,1,hand,1,OT,0,2,2,1.375,0,,0.3184537311185346
14,38,1,hand,4,DP,1,4,1,0.634,1,1.0,-0.4557063245449111
14,39,1,hand,3,SP,4,4,4,0.928,0,,-0.07472354619593642
14,41,1,hand,3,SP,4,4,4,1.263,0,,0.233489843368354
14,42,1,hand,1,OT,0,3,3,0.956,0,,-0.044997365930735805
14,43,1,hand,4,DP,1,3,1,0.801,1,1.0,-0.22189433191377778
14,44,1,hand,3,SP,4,4,4,0.803,0,,-0.21940056503537533
14,45,1,hand,1,OT,0,4,2,0.773,1,,-0.25747623039471507
14,46,1,hand,3,SP,3,3,3,0.759,0,,-0.27575350158650713
14,47,1,hand,4,DP,1,4,1,0.593,1,1.0,-0.5225608799844117
14,49,1,hand,1,OT,0,1,1,1.388,0,,0.3278638620846127
14,51,1,hand,4,DP,1,2,1,0.887,1,1.0,-0.11991029667255755
14,52,1,hand,3,SP,3,3,3,0.828,0,,-0.18874212459687742
14,54,1,hand,4,DP,3,1,3,0.675,1,1.0,-0.3930425881096072
14,55,1,hand,3,SP,2,2,2,0.939,0,,-0.0629397997738742
14,57,1,hand,1,OT,0,3,3,0.985,0,,-0.015113637810048184
14,58,1,hand,1,OT,0,3,3,0.816,0,,-0.2033409240180301
14,59,1,hand,3,SP,2,2,2,1.039,0,,0.03825871211709027
14,60,1,hand,4,DP,4,3,3,0.0,0,0.0,-inf
14,61,1,hand,1,OT,0,3,3,0.7,0,,-0.35667494393873245
14,62,1,hand,3,SP,2,2,2,0.706,0,,-0.34814004148889505
14,63,1,hand,4,DP,2,1,2,0.746,1,1.0,-0.2930296787783762
14,64,1,hand,4,DP,1,3,1,0.775,1,1.0,-0.25489224962879004
15,2,1,hand,4,DP,1,3,3,0.0,0,0.0,-inf
15,3,1,hand,4,DP,1,4,4,0.886,0,0.0,-0.1210383283770561
15,5,1,hand,3,SP,1,1,1,1.186,0,,0.17058630057553367
15,9,1,hand,3,SP,1,1,1,1.234,0,,0.21026092548319605
15,11,1,hand,1,OT,0,2,2,0.691,0,,-0.3696154552144672
15,12,1,hand,1,OT,0,4,4,0.651,0,,-0.42924563677356775
15,13,1,hand,1,OT,0,1,0,0.719,1,,-0.3298939212610904
15,16,1,hand,4,DP,1,3,1,0.776,1,1.0,-0.25360275879891825
15,17,1,hand,3,SP,2,2,2,0.0,0,,-inf
15,18,1,hand,4,DP,1,2,1,0.0,1,1.0,-inf
15,19,1,hand,3,SP,3,3,3,0.676,0,,-0.3915622029391729
15,21,1,hand,3,SP,4,4,4,0.634,0,,-0.4557063245449111
15,22,1,hand,3,SP,1,1,1,0.816,0,,-0.2033409240180301
15,23,1,hand,3,SP,4,4,4,0.664,0,,-0.40947312950570314
15,24,1,hand,1,OT,0,4,4,0.662,0,,-0.4124897230451288
15,26,1,hand,1,OT,0,3,1,1.012,1,,0.011928570865273812
15,27,1,hand,1,OT,0,1,1,0.87,0,,-0.13926206733350766
15,28,1,hand,1,OT,0,4,4,0.735,0,,-0.3078847797693004
15,30,1,hand,4,DP,4,1,1,0.736,0,0.0,-0.3065251602532608
15,31,1,hand,1,OT,0,3,1,0.647,1,,-0.43540898448123644
15,32,1,hand,1,OT,0,2,2,0.648,0,,-0.4338645826298623
15,33,1,hand,1,OT,0,2,2,0.541,0,,-0.6143360001356555
15,34,1,hand,3,SP,3,3,3,0.566,0,,-0.5691612007789542
15,35,1,hand,1,OT,0,3,1,0.578,1,,-0.5481814103097596
15,36,1,hand,1,OT,0,1,1,0.65,0,,-0.4307829160924542
15,37,1,hand,4,DP,2,4,2,0.609,1,1.0,-0.49593701127224005
15,38,1,hand,4,DP,1,2,1,0.623,1,1.0,-0.4732087601946839
15,40,1,hand,3,SP,2,2,2,0.593,0,,-0.5225608799844117
15,41,1,hand,4,DP,2,3,1,0.608,1,0.0,-0.49758039701597007
15,42,1,hand,4,DP,3,2,3,0.719,1,1.0,-0.3298939212610904
15,43,1,hand,4,DP,1,4,3,0.676,1,0.0,-0.3915622029391729
15,44,1,hand,3,SP,1,1,1,0.941,0,,-0.060812139396757475
15,47,1,hand,4,DP,2,1,1,1.47,0,0.0,0.3852624007906449
15,48,1,hand,4,DP,4,2,2,1.083,0,0.0,0.07973496801885352
15,49,1,hand,4,DP,3,1,1,0.773,0,0.0,-0.25747623039471507
15,51,1,hand,3,SP,2,2,2,1.094,0,,0.08984070399978954
15,52,1,hand,3,SP,3,3,0,0.0,1,,-inf
15,53,1,hand,4,DP,3,4,4,0.786,0,0.0,-0.24079848655293046
15,54,1,hand,3,SP,4,4,4,1.149,0,,0.13889199886661865
15,55,1,hand,1,OT,0,1,1,0.773,0,,-0.25747623039471507
15,56,1,hand,1,OT,0,2,2,0.693,0,,-0.3667252797922339
15,57,1,hand,3,SP,4,4,4,1.346,0,,0.2971372312225361
15,58,1,hand,3,SP,3,3,3,1.319,0,,0.2768738737351775
15,59,1,hand,3,SP,2,2,2,0.665,0,,-0.4079682383262829
15,61,1,hand,4,DP,4,3,3,0.986,0,0.0,-0.014098924379501648
15,62,1,hand,4,DP,2,1,1,0.621,0,0.0,-0.4764241970486583
15,63,1,hand,1,OT,0,4,4,0.675,0,,-0.3930425881096072
15,64,1,hand,1,OT,0,3,3,0.593,0,,-0.5225608799844117
16,1,1,hand,3,SP,4,4,4,0.566,0,,-0.5691612007789542
16,2,1,hand,4,DP,4,2,2,0.746,0,0.0,-0.2930296787783762
16,4,1,hand,4,DP,1,3,3,0.538,0,0.0,-0.6198967188203526
16,5,1,hand,1,OT,0,3,3,0.662,0,,-0.4124897230451288
16,6,1,hand,1,OT,0,4,4,0.819,0,,-0.1996711951290677
16,7,1,hand,3,SP,1,1,1,0.496,0,,-0.7011793522572096
16,9,1,hand,3,SP,3,3,1,0.593,1,,-0.5225608799844117
16,10,1,hand,3,SP,1,1,1,0.565,0,,-0.5709295478356962
16,11,1,hand,3,SP,2,2,2,0.732,0,,-0.3119747650208255
16,12,1,hand,3,SP,2,2,2,0.791,0,,-0.23445731121448313
16,14,1,hand,4,DP,2,4,2,0.637,1,1.0,-0.45098562340997367
16,16,1,hand,1,OT,0,1,1,0.792,0,,-0.23319388716771114
16,18,1,hand,4,DP,1,3,3,0.648,0,0.0,-0.4338645826298623
16,19,1,hand,1,OT,0,4,4,0.688,0,,-0.37396644104879345
16,20,1,hand,1,OT,0,1,1,0.623,0,,-0.4732087601946839
16,22,1,hand,1,OT,0,4,2,0.619,1,,-0.47965000629754095
16,23,1,hand,3,SP,3,3,3,0.832,0,,-0.1839228381609285
16,24,1,hand,4,DP,3,1,1,0.553,0,0.0,-0.5923972774598022
